date,delocated_monad,10km_location,location_qualifier,easting_sw_delocated,northing_sw_delocated,easting_centroid_delocated,northing_centroid_delocated,plot_number,plot_option_number,sampling_point,vertical_channels,casts,middens,middens_qualifier,earthworm_num_5min,earthworm_num_5min_qualifier,earthworm_additional,earthworm_additional_qualifier,soil_temperature,soil_temperature_qualifier,vess,reason_no_VESS,tillage_pan,tillage_pan_qualifier,layer_depth_1,layer_depth_1_qualifier,vess_score_1,vess_score_1_qualifier,layer_depth_2,layer_depth_2_qualifier,vess_score_2,vess_score_2_qualifier,layer_depth_3,layer_depth_3_qualifier,vess_score_3,vess_score_3_qualifier,layer_depth_4,layer_depth_4_qualifier,vess_score_4,vess_score_4_qualifier,layer_depth_5,layer_depth_5_qualifier,vess_score_5,vess_score_5_qualifier,vess_total_depth,vess_total_depth_qualifier,vess_block_score,vess_block_score_qualifier,sampleZ,core_tip_Z,core_tip_ABC,litter_thickness,litter_thickness_qualifier,sample_ABC_hole_depth,sample_ABC_hole_depth_qualifier,depth_to_rock_ABC,depth_to_rock_ABC_qualifier,core_extraction_method_ABC,sampleA,reason_no_A,sampleB,reason_no_B,sampleC,reason_no_C,kew_corer,kew_rA,reason_no_rA,kew_rB,reason_no_rB,sampleM,core_tip_M,sample_M_hole_depth,sample_M_hole_depth_qualifier,depth_to_rock_M,depth_to_rock_M_qualifier,core_extraction_method_M,peat_present,peat_depth,peat_depth_qualifier,bottom_reached,probe,probe_length,probe_length_qualifier,depth_resolution,depth_resolution_qualifier
17/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,2,97,28,yes,yes,3,,17,,0,,10.9,,yes,NA,1,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,2,,yes,normal,normal,0,,42,,42,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,partial - stones,yes,normal,19.4,,19.4,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
17/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,2,97,46,yes,yes,4,,20,,0,,11.2,,yes,NA,1,,12,,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.7,,yes,normal,normal,0,,42,,42,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,21,,21,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
17/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,2,97,59,yes,yes,3,,13,,0,,11,,yes,NA,1,,13,,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.7,,yes,normal,normal,0,,43,,43,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,21,,21,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
18/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,4,85,11,yes,yes,2,,32,,3,,8.9,,yes,NA,1,,30,,2.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,2.5,,yes,normal,normal,0,,43,,43,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,18,,18,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
18/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,4,85,28,yes,yes,3,,26,,3,,9.1,,yes,NA,1,,30,,3,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,3,,yes,normal,normal,0,,43,,43,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,19,,19,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
18/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,4,85,46,yes,yes,4,,16,,0,,9.2,,yes,NA,1,,30,,3,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,3,,yes,normal,normal,0,,42,,42,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,19.5,,19.5,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
18/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,4,85,59,yes,yes,1,,31,,0,,9.1,,yes,NA,1,,30,,3,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,3,,yes,normal,normal,0,,43,,43,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,19,,19,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
18/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,1,85,11,yes,yes,1,,32,,8,,10.2,,yes,NA,,NULL,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,normal,normal,0,,42,,42,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,20.5,,20.5,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
18/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,1,85,28,yes,no,0,,35,,7,,10.1,,yes,NA,,NULL,15,,1.5,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.8,,yes,normal,normal,0,,44,,44,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,22,,,NA,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
18/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,1,85,59,yes,yes,1,,25,,3,,10,,yes,NA,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,normal,normal,0,,43.5,,43.5,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,20.5,,20.5,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
18/04/2023,ST10-X-73,ST10,Sample location delocated to a 10km square (see metadata),310000,100000,315000,105000,1,85,46,yes,yes,1,,28,,5,,10.2,,yes,NA,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,normal,normal,0,,42,,42,,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,18.3,,18.3,,turn and lift,NULL,,NULL,NULL,NULL,,NULL,,NULL
22/01/2024,ST32-X-87,ST32,Sample location delocated to a 10km square (see metadata),330000,120000,335000,125000,5,107,28,yes,no,0,,18,,0,,7.1,,yes,NA,2,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,2,,yes,catcher,catcher,0,,46,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,catcher,18,,18,,turn and lift,no,,NA,NA,NA,,NA,1,
22/01/2024,ST32-X-87,ST32,Sample location delocated to a 10km square (see metadata),330000,120000,335000,125000,5,107,59,yes,no,0,,15,,0,,7.3,,yes,NA,,NULL,29,,2,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,29,,2,,yes,catcher,catcher,0,,44,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,catcher,18,,18,,turn and lift,no,,NA,NA,NA,,NA,1,
22/01/2024,ST32-X-87,ST32,Sample location delocated to a 10km square (see metadata),330000,120000,335000,125000,5,107,46,yes,no,0,,17,,0,,7.3,,yes,NA,2,,29,,2,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,29,,2,,yes,catcher,catcher,0,,46,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,catcher,18,,,NA,turn and lift,no,,NA,NA,NA,,NA,1,
22/01/2024,ST32-X-87,ST32,Sample location delocated to a 10km square (see metadata),330000,120000,335000,125000,5,107,11,yes,no,0,,13,,0,,7.2,,yes,NA,2,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,2,,yes,catcher,catcher,0,,47,,,NA,dig and tip,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,catcher,19,,19,,dig and tip,no,,NA,NA,NA,,NA,1,
27/02/2024,ST56-X-83,ST56,Sample location delocated to a 10km square (see metadata),350000,160000,355000,165000,2,85,11,no,yes,3,,6,,0,,5.5,,yes,NA,1,,20,,3,,30,,4,,,NA,,NA,,NA,,NA,,NA,,NA,30,,3.3,,yes,normal,normal,0,,40.1,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,17.2,,17.2,,turn and lift,no,,NA,NA,NA,,NA,1,
27/02/2024,ST56-X-83,ST56,Sample location delocated to a 10km square (see metadata),350000,160000,355000,165000,2,85,28,no,no,0,,4,,2,,5.6,,yes,NA,1,,15,,3,,30,,4,,,NA,,NA,,NA,,NA,,NA,,NA,30,,3.5,,yes,normal,normal,0,,42.1,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,18.1,,18.1,,turn and lift,no,,NA,NA,NA,,NA,1,
27/02/2024,ST56-X-83,ST56,Sample location delocated to a 10km square (see metadata),350000,160000,355000,165000,2,85,46,no,no,0,,3,,1,,5.7,,yes,NA,1,,15,,3,,30,,3.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,3.3,,yes,normal,normal,0,,43.7,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,18.9,,18.9,,turn and lift,no,,NA,NA,NA,,NA,1,
27/02/2024,ST56-X-83,ST56,Sample location delocated to a 10km square (see metadata),350000,160000,355000,165000,2,85,59,yes,no,0,,2,,0,,5.7,,yes,NA,1,,15,,3.5,,30,,3.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,3.5,,yes,normal,normal,0,,43.4,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,16.9,,16.9,,turn and lift,no,,NA,NA,NA,,NA,1,
27/02/2024,ST56-X-83,ST56,Sample location delocated to a 10km square (see metadata),350000,160000,355000,165000,5,121,11,no,yes,4,,8,,0,,6.8,,yes,NA,2,,15,,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.8,,yes,normal,normal,0,,43.9,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,17.7,,17.7,,turn and lift,no,,NA,NA,NA,,NA,1,
27/02/2024,ST56-X-83,ST56,Sample location delocated to a 10km square (see metadata),350000,160000,355000,165000,5,121,28,no,no,0,,11,,2,,7,,yes,NA,1,,15,,2.5,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,30,,2.3,,yes,normal,normal,0,,44,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,17.7,,17.7,,turn and lift,no,,NA,NA,NA,,NA,1,
27/02/2024,ST56-X-83,ST56,Sample location delocated to a 10km square (see metadata),350000,160000,355000,165000,5,121,46,no,no,2,,19,,3,,6.8,,yes,NA,1,,15,,3,,30,,2.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,2.8,,yes,normal,normal,0,,44.6,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,17.9,,17.9,,turn and lift,no,,NA,NA,NA,,NA,1,
27/02/2024,ST56-X-83,ST56,Sample location delocated to a 10km square (see metadata),350000,160000,355000,165000,5,121,59,no,yes,1,,21,,3,,6.7,,yes,NA,1,,30,,2.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,2.5,,yes,normal,normal,0,,44.1,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,18.2,,18.2,,turn and lift,no,,NA,NA,NA,,NA,1,
06/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,1,85,28,no,no,0,,12,,0,,9.5,,yes,NA,2,,10,,1.5,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.8,,yes,serrated,serrated,0,,44,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,18,,18,,turn and lift,no,,NA,NA,NA,,NA,1,
06/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,1,85,59,no,no,0,,13,,0,,9.4,,yes,NA,2,,10,,1.5,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.8,,yes,serrated,serrated,0,,44.5,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,19,,19,,turn and lift,no,,NA,NA,NA,,NA,1,
06/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,1,85,46,no,no,0,,17,,0,,9.4,,yes,NA,2,,15,,1.5,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.8,,yes,serrated,serrated,0,,44,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,17,,17,,turn and lift,no,,NA,NA,NA,,NA,1,
06/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,1,85,11,no,no,0,,15,,0,,9.5,,yes,NA,2,,30,,1,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1,,yes,serrated,serrated,0,,42,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,17,,17,,turn and lift,no,,NA,NA,NA,,NA,1,
06/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,3,96,46,no,no,0,,7,,0,,9,,yes,NA,2,,25,,1.5,,30,,2.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.7,,yes,serrated,serrated,0,,46,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,21,,21,,turn and lift,no,,NA,NA,NA,,NA,1,
06/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,3,96,59,no,no,0,,10,,0,,9.1,,yes,NA,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,serrated,serrated,0,,47,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,19,,19,,turn and lift,no,,NA,NA,NA,,NA,1,
06/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,3,96,28,no,no,0,,10,,0,,9.3,,yes,NA,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,serrated,serrated,0,,45,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,20,,20,,turn and lift,no,,NA,NA,NA,,NA,1,
06/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,3,96,11,no,no,0,,9,,0,,9.4,,yes,NA,,NULL,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,serrated,serrated,0,,43,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,21,,21,,turn and lift,no,,NA,NA,NA,,NA,1,
07/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,4,85,59,no,no,0,,6,,0,,8.2,,yes,NA,2,,30,,3,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,3,,yes,serrated,serrated,0,,46,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,partial - stones,yes,serrated,20,,20,,turn and lift,no,,NA,NA,NA,,NA,1,
07/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,4,85,28,no,no,4,,0,,0,,8.1,,yes,NA,2,,30,,3,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,3,,yes,serrated,serrated,0,,44,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,no,stones,yes,serrated,19,,19,,turn and lift,no,,NA,NA,NA,,NA,1,
07/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,4,85,11,no,no,5,,0,,0,,8.5,,yes,NA,2,,30,,3,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,3,,yes,serrated,serrated,0,,46,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,partial - stones,yes,serrated,20,,,NA,turn and lift,no,,NA,NA,NA,,NA,1,
07/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,4,85,46,no,no,0,,9,,0,,8.1,,yes,NA,2,,30,,3,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,3,,yes,serrated,serrated,0,,47,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,no,stones,yes,serrated,19,,19,,turn and lift,no,,NA,NA,NA,,NA,1,
07/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,2,85,11,no,no,0,,12,,0,,8,,yes,NA,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,serrated,serrated,0,,47.1,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,19,,19,,turn and lift,no,,NA,NA,NA,,NA,1,
07/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,2,85,46,no,no,0,,13,,0,,8.8,,yes,NA,,NULL,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,serrated,serrated,0,,48,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,20,,20,,turn and lift,no,,NA,NA,NA,,NA,1,
07/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,2,85,59,no,no,0,,8,,0,,8.7,,yes,NA,,NULL,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,serrated,serrated,0,,47,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,10,,10,,turn and lift,no,,NA,NA,NA,,NA,1,
07/02/2024,ST58-X-97,ST58,Sample location delocated to a 10km square (see metadata),350000,180000,355000,185000,2,85,28,no,no,0,,7,,0,,8.7,,yes,NA,,NULL,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,serrated,serrated,0,,46,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,serrated,18,,18,,turn and lift,no,,NA,NA,NA,,NA,1,
19/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,1,73,11,no,no,0,,1,,12,,9.7,,yes,NA,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,normal,normal,0,,43.3,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,19.7,,19.7,,turn and lift,no,,NA,NA,NA,,NA,1,
19/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,1,73,28,yes,yes,0,,3,,16,,9.7,,yes,NA,2,,29,,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,2,,yes,normal,normal,0,,43.2,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,19.5,,19.5,,turn and lift,no,,NA,NA,NA,,NA,1,
19/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,1,73,59,yes,yes,0,,20,,0,,9.7,,yes,NA,2,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,2,,yes,normal,normal,0,,43.1,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,19.2,,19.2,,turn and lift,no,,NA,NA,NA,,NA,1,
19/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,1,73,46,yes,yes,1,,2,,16,,9.8,,yes,NA,2,,10,,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.7,,yes,normal,normal,0,,43.7,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,19.2,,19.2,,turn and lift,no,,NA,NA,NA,,NA,1,
19/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,3,84,11,yes,yes,1,,8,,4,,9.8,,yes,NA,2,,20,,2,,30,,1,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.7,,yes,normal,normal,0,,42.7,,,NA,dig and tip,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,19.4,,19.4,,turn and lift,no,,NA,NA,NA,,NA,1,
19/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,3,84,28,no,no,0,,8,,3,,9.5,,yes,NA,2,,30,,1,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1,,yes,normal,normal,0,,43.8,,,NA,dig and tip,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,21,,21,,turn and lift,no,,NA,NA,NA,,NA,1,
19/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,3,84,59,yes,yes,0,,6,,1,,9.8,,yes,NA,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,normal,normal,0,,42.7,,,NA,dig and tip,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,16.8,,16.8,,turn and lift,no,,NA,NA,NA,,NA,1,
19/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,3,84,46,no,no,0,,8,,9,,9.7,,yes,NA,2,,10,,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.7,,yes,normal,normal,0,,42.6,,,NA,dig and tip,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,normal,20.6,,20.6,,turn and lift,no,,NA,NA,NA,,NA,1,
20/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,2,96,11,yes,yes,4,,9,,9,,10.5,,yes,NA,2,,30,,2,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,2,,yes,normal,normal,0,,15,,17,,turn and lift,yes,NA,no,big_stones,no,big_stones,small corer,yes,NA,no,hit rock,yes,normal,20.3,,20.3,,turn and lift,no,,NA,NA,NA,,NA,1,
20/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,2,96,28,yes,yes,3,,3,,8,,10.3,,yes,NA,2,,20,,2,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,20,,2,,yes,normal,normal,0,,0,,,NULL,turn and lift,yes,NA,no,big_stones,no,big_stones,small corer,yes,NA,no,hit rock,yes,normal,19.8,,19.8,,turn and lift,no,,NA,NA,NA,,NA,1,
20/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,2,96,59,yes,yes,2,,4,,4,,11.1,,yes,NA,2,,20,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,20,,1.5,,yes,normal,normal,0,,0,,15.1,,turn and lift,yes,NA,no,big_stones,no,big_stones,small corer,yes,NA,no,stones,yes,catcher,16,,16,,turn and lift,no,,NA,NA,NA,,NA,1,
20/03/2024,ST64-X-50,ST64,Sample location delocated to a 10km square (see metadata),360000,140000,365000,145000,2,96,46,yes,yes,0,,10,,0,,11.2,,yes,NA,2,,30,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1.5,,yes,normal,normal,0,,0,,31,,turn and lift,yes,NA,yes,NA,no,big_stones,small corer,yes,NA,no,hit rock,yes,normal,16,,16,,turn and lift,no,,NA,NA,NA,,NA,1,
29/01/2024,ST65-X-52,ST65,Sample location delocated to a 10km square (see metadata),360000,150000,365000,155000,2,85,46,no,no,0,,10,,0,,8.3,,yes,NA,2,,30,,1,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1,,yes,catcher,catcher,0,,47,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,catcher,18.5,,18.5,,turn and lift,no,,NA,NA,NA,,NA,1,
29/01/2024,ST65-X-52,ST65,Sample location delocated to a 10km square (see metadata),360000,150000,365000,155000,2,85,11,yes,no,0,,21,,0,,8.3,,yes,NA,2,,30,,1,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1,,yes,catcher,catcher,0,,48,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,catcher,19,,19,,turn and lift,no,,NA,NA,NA,,NA,1,
29/01/2024,ST65-X-52,ST65,Sample location delocated to a 10km square (see metadata),360000,150000,365000,155000,2,85,28,yes,yes,0,,17,,0,,8,,yes,NA,2,,30,,1,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1,,yes,catcher,catcher,0,,48.5,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,catcher,17,,17,,turn and lift,no,,NA,NA,NA,,NA,1,
29/01/2024,ST65-X-52,ST65,Sample location delocated to a 10km square (see metadata),360000,150000,365000,155000,2,85,59,yes,yes,1,,13,,0,,8.2,,yes,NA,2,,30,,1,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,30,,1,,yes,catcher,catcher,0,,48.5,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,catcher,19,,19,,turn and lift,no,,NA,NA,NA,,NA,1,
30/01/2024,ST65-X-52,ST65,Sample location delocated to a 10km square (see metadata),360000,150000,365000,155000,4,85,11,no,no,0,,2,,0,,7.4,,yes,NA,2,,25,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,25,,1.5,,yes,catcher,catcher,0,,35.5,,,NULL,turn and lift,yes,NA,yes,NA,no,big_stones,small corer,yes,NA,yes,NA,yes,catcher,18,,18,,turn and lift,no,,NA,NA,NA,,NA,1,
30/01/2024,ST65-X-52,ST65,Sample location delocated to a 10km square (see metadata),360000,150000,365000,155000,4,85,28,no,no,0,,3,,0,,7.4,,yes,NA,2,,22,,1.5,,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,22,,1.5,,yes,catcher,catcher,0,,44.5,,,NA,turn and lift,yes,NA,yes,NA,yes,NA,small corer,yes,NA,yes,NA,yes,catcher,17,,17,,turn and lift,no,,NA,NA,NA,,NA,1,
